Image; brightness_0.5_boost_1.0; brightness_0.5_boost_1.1; brightness_0.5_boost_1.2; brightness_0.5_boost_1.3; brightness_0.5_boost_1.4; brightness_0.6_boost_1.0; brightness_0.6_boost_1.1; brightness_0.6_boost_1.2; brightness_0.6_boost_1.3; brightness_0.6_boost_1.4; brightness_0.7_boost_1.0; brightness_0.7_boost_1.1; brightness_0.7_boost_1.2; brightness_0.7_boost_1.3; brightness_0.7_boost_1.4; brightness_0.8_boost_1.0; brightness_0.8_boost_1.1; brightness_0.8_boost_1.2; brightness_0.8_boost_1.3; brightness_0.8_boost_1.4; Histogram Equalization; CLAHE
images\BSR\BSDS500\test\48025.jpg; 8.19176811883213; 7.35415676143272; 6.515209273231387; 5.679834731721007; 4.86462277417352; 6.511957133719498; 5.5155084162015555; 4.539613927211661; 3.577492414290577; 2.6369935073779573; 4.857450042671271; 3.722318841805102; 2.635352560892494; 1.5691060483136354; 0.6966477992056307; 3.2444189289131646; 2.020554507151396; 0.8992024866273772; 0.806432867577061; 1.7022152340868832; 2.8892902130743905; 0.6109658788031292
images\BSR\BSDS500\test\49024.jpg; 6.035882854679471; 5.4265571433765745; 4.795820836559973; 4.184740402287007; 3.5792462185140184; 4.79607010579768; 4.06881427950965; 3.33897987493965; 2.6435538239276655; 1.9307501464994552; 3.579315361310053; 2.744824694925991; 1.937388442895099; 1.160183757074949; 0.5318476851511504; 2.379458480320577; 1.4812862374465408; 0.6763130665393937; 0.5990566403044135; 1.3363784546494621; 5.545130508549246; 0.7674548953807282
images\BSR\BSDS500\test\5096.jpg; 4.232851186506689; 3.9534605649596792; 3.673248593309649; 3.4056219716267497; 3.1442147064119226; 3.3979261818817026; 3.077964589130721; 2.7565717778145356; 2.461508440450966; 2.1712990187590817; 2.5878522473708707; 2.2304199126406092; 1.8936747699724765; 1.6062668395473139; 1.4239179493669671; 1.8038942835173697; 1.4384235288226628; 1.178601146576227; 1.1440140313155762; 1.3549023555423063; 6.17831504466296; 1.8757653803325305
images\BSR\BSDS500\test\51084.jpg; 5.970901828106733; 5.37876297068418; 4.7629330630121585; 4.176422350209896; 3.6031719864163843; 4.760732786651942; 4.062120424631934; 3.3701196088737277; 2.7031005550824516; 2.0450120806505363; 3.5978678815055223; 2.80573196950161; 2.044531861804787; 1.3485055913037893; 0.8175718086218831; 2.4694194362557695; 1.6302778003004157; 0.9260843935024909; 0.8637277796566962; 1.4473212029522569; 2.6620697826317232; 0.777653672914616
images\BSR\BSDS500\test\6046.jpg; 6.590656883590847; 5.9437131009289015; 5.303888754258831; 4.683741073376496; 4.06029872908244; 5.242948238413647; 4.495213606264778; 3.7523342388575305; 3.031333417677418; 2.319356016561758; 3.9408221571957114; 3.085240798704436; 2.2612430603124514; 1.5022683053237045; 0.9465181956207998; 2.662685568696747; 1.7626092171887688; 1.014913435158754; 0.8602318583886643; 1.3177880395165746; 1.8837386120291586; 0.8360925416599632
images\BSR\BSDS500\test\61034.jpg; 7.27382714495904; 6.680262918897944; 6.079786695758463; 5.4997148203808495; 4.933968908619373; 5.7689156930679655; 5.071404672352666; 4.3905203000788084; 3.742965391017014; 3.1067680955016104; 4.322504710526311; 3.5459926307735654; 2.808327483559059; 2.1291197963080304; 1.607165592130268; 2.921111510167728; 2.116316551762877; 1.4323749580709961; 1.341650425319435; 1.8383419351706023; 1.5543136983771375; 1.0946704175601891
images\BSR\BSDS500\test\64061.jpg; 7.119110900925174; 6.398598813106809; 5.685744256022072; 4.973841374558454; 4.276768148745652; 5.653851133404468; 4.802289977218414; 3.9648102538030234; 3.1551106179411113; 2.3542107531256247; 4.214445811761533; 3.2595350718455887; 2.3241268567907056; 1.4128282567188681; 0.6644475321030953; 2.8157707901209195; 1.763313329617358; 0.8044969038193673; 0.7318586472724117; 1.62642366160732; 3.3599350638279275; 2.0040451461386453
images\BSR\BSDS500\test\65084.jpg; 8.119895925276111; 7.2964412775505085; 6.476021590654008; 5.6811033048412325; 4.886560154957433; 6.447926929457617; 5.488706650839869; 4.549209797732587; 3.640221518483696; 2.7544110677972364; 4.8325353097586445; 3.750891402298299; 2.7292743894309153; 1.7684971841532484; 0.9797543484650947; 3.2677237589712664; 2.144110125706385; 1.1407143806252655; 1.0172142655023433; 1.636377696135858; 2.108480085144584; 1.129725184664824
images\BSR\BSDS500\test\69000.jpg; 4.849650489782791; 4.651697688237473; 4.4522221028371805; 4.25333265281895; 4.059821759888603; 3.8982112912870877; 3.659125510888657; 3.427980174973221; 3.2102884561942955; 2.9941452513619575; 2.9477713479642014; 2.687305796322198; 2.4370453863788137; 2.208145931617019; 2.0470517915903574; 2.0345210323403013; 1.7601967014562594; 1.5409641138933081; 1.5175392959363245; 1.6576339692398139; 3.191912586191502; 0.6622702529845864
images\BSR\BSDS500\test\69007.jpg; 5.9496955814676715; 5.64011386489151; 5.327914888986787; 5.026285914975931; 4.727827032534427; 4.765384598043491; 4.402899076702061; 4.04423772536589; 3.702753740133862; 3.3822974299084367; 3.5938111274249547; 3.188707296721077; 2.8147690738086615; 2.479717575725732; 2.2606579921407217; 2.4912507218035023; 2.086795490268216; 1.776599776056003; 1.743128658442377; 1.9634354574803738; 2.423047492259624; 0.7452874219760525
images\BSR\BSDS500\test\69022.jpg; 4.760467716881185; 4.28728545479724; 3.8101683938442896; 3.3400367404129256; 2.8743511759167935; 3.810090423327662; 3.2486305374902242; 2.6838906676485417; 2.1591340241090013; 1.6316006955148603; 2.8742965094887483; 2.2444046244139977; 1.6333706940853496; 1.0626689617821907; 0.640328323130465; 1.9715377596418289; 1.2986052874726846; 0.7295322511329557; 0.6721563378067367; 1.182933188155391; 4.4020390422646125; 0.752917883196191
images\BSR\BSDS500\test\70011.jpg; 6.870640040980006; 6.153617129412306; 5.455542811941722; 4.76336340795367; 4.071380901913284; 5.455542811941722; 4.623978015660437; 3.793604441508823; 3.0017236748288334; 2.2067634247617383; 4.071380901913284; 3.1193579332462256; 2.2083636047573694; 1.3308091216000124; 0.6035284363335822; 2.710473811157361; 1.694038566843708; 0.7640279198874201; 0.6920463864931712; 1.5851803989372308; 4.153935221476753; 0.7371160110814
images\BSR\BSDS500\test\70090.jpg; 5.447100108583081; 4.884727240254947; 4.317895151645276; 3.7724479647271743; 3.2432804766084082; 4.317607613015002; 3.6663747989392275; 3.0278328754671975; 2.4213117982781833; 1.8212574953363005; 3.2431419490388684; 2.5161989696510445; 1.8234814999849525; 1.1779545776571791; 0.702189952214821; 2.1959311171462015; 1.4410748210505713; 0.8012776184187099; 0.7423200474519925; 1.3229541691370599; 5.065351812657791; 0.752888077141948
images\BSR\BSDS500\test\71076.jpg; 8.724147287320278; 7.829433641866455; 6.933117894628517; 6.040674490969016; 5.163116113641665; 6.933117894628517; 5.868524560032446; 4.815865078805875; 3.788742096574534; 2.7929493823838456; 5.163116113641665; 3.951393776676874; 2.794674455242578; 1.6887783841298052; 0.7758274966487013; 3.439715637772573; 2.1536444115957307; 0.9765469800671982; 0.9041157602042249; 1.9577497754966051; 4.32137826106153; 1.2979595816785543
images\BSR\BSDS500\test\71099.jpg; 6.628519679901419; 5.9654673155569435; 5.283086383667931; 4.616068523172831; 3.974511599804161; 5.282045112297258; 4.485279510584408; 3.7197788515894517; 2.964279956892247; 2.2330385417798766; 3.971872614289613; 3.0819923548043255; 2.2343672639375836; 1.4413621949030833; 0.8418008090880302; 2.7089025890662795; 1.7679245633168499; 0.977398295522327; 0.8959365592553065; 1.608237728174171; 2.702103702738119; 0.7978502482970362
images\BSR\BSDS500\test\77062.jpg; 5.602550138572247; 5.150503553967996; 4.694118859886105; 4.24483111562281; 3.803153546897881; 4.477808564850875; 3.9439100493969232; 3.4105351787604246; 2.900234740090112; 2.403765410298423; 3.375860631770417; 2.771406283410627; 2.1935979135956245; 1.6633189757777962; 1.3018551376200072; 2.307482466242041; 1.6709891851214183; 1.1685815598915; 1.1208327569389336; 1.5284104213180023; 2.843017496651878; 0.7748608985393477
images\BSR\BSDS500\test\78098.jpg; 6.903285108862092; 6.281592362962007; 5.656709263624588; 5.048333376162437; 4.455069393129746; 5.5193956927702015; 4.790889283839896; 4.078402172554485; 3.4041576470178523; 2.742644251151499; 4.183851513691527; 3.371923372682016; 2.6113204346477397; 1.9220798404950457; 1.4320467690244814; 2.8956918490116363; 2.073032382608882; 1.4042832824870348; 1.293169665278868; 1.6857895620378796; 1.5668165689510187; 1.0391205840774085
images\BSR\BSDS500\test\79073.jpg; 6.299100956169673; 5.6804865568626575; 5.061175254091438; 4.469792381305861; 3.886060406882699; 5.02627836172312; 4.317620109558151; 3.6149111737471396; 2.958529074140026; 2.331065172636711; 3.8201666765467275; 3.0274774298497564; 2.3018144179026514; 1.6605162344289486; 1.2316473327125925; 2.669896792850163; 1.8879190601427076; 1.288310007252712; 1.1976230031541408; 1.612278091262269; 3.8714717036177224; 1.1291649529982286
images\BSR\BSDS500\test\80085.jpg; 5.643644070265541; 5.523957540589326; 5.401503383753032; 5.281725758999055; 5.166753816410099; 4.4336942381068365; 4.288009556626378; 4.14910633957767; 4.015644154856349; 3.8853040703719794; 3.3739695616084058; 3.2139775902372025; 3.064314229835548; 2.927049778133815; 2.8302374585232335; 2.2939901020758113; 2.1290141906823203; 1.9947205304177733; 1.9776450264560663; 2.079548290632152; 3.0044796548311896; 0.5076572429332513
images\BSR\BSDS500\test\80090.jpg; 5.952263174240064; 5.350181592126797; 4.758557760338604; 4.181413900663574; 3.631034293519491; 4.758544669375212; 4.065442337752907; 3.393324066357329; 2.6980427189751355; 2.016121210245875; 3.6310243056200946; 2.793757616433857; 2.019448065360234; 1.3112212581571663; 0.7503013293341796; 2.447500772209726; 1.5897927584482687; 0.8771163535054586; 0.7946829024846742; 1.4538280991679542; 4.844293939472366; 0.7136490003572213
images\BSR\BSDS500\test\8068.jpg; 5.432761140200645; 4.93185100749131; 4.399974029764306; 3.8825587063924654; 3.3758416557482303; 4.349309236967174; 3.724893118071643; 3.1031206066674994; 2.5175535067073356; 1.9269245708556335; 3.2714358122647913; 2.5620484667161887; 1.88069414067716; 1.2479344767395089; 0.743219637402796; 2.214047805390662; 1.4622093495096662; 0.813458449439337; 0.677476121185426; 1.0436408862644122; 4.772646032235847; 0.6454963202533579
images\BSR\BSDS500\test\81066.jpg; 7.718754757085816; 7.249312423648921; 6.782618190370387; 6.322576110154551; 5.867475399930182; 6.1448584805581765; 5.590656172266016; 5.052932766661944; 4.5215282345479295; 4.010477142934782; 4.603408797928578; 3.9781233675200465; 3.3840306384662453; 2.8280354506159515; 2.4173479487662917; 3.1175253601113355; 2.45622102321167; 1.9005814593938832; 1.8543982258249259; 2.339228863152107; 3.200058738539197; 1.3837728163317713
images\BSR\BSDS500\test\81090.jpg; 5.918590281053464; 5.564732700559754; 5.206468058058195; 4.86299988642316; 4.526776850854606; 4.73519270792164; 4.322717095003668; 3.9153075332284795; 3.5267319778805457; 3.155668115891709; 3.5905841717380302; 3.122957932159229; 2.693631184436571; 2.2981209857602036; 2.026961015484132; 2.4815595265504995; 2.0129846496709343; 1.6401204734402197; 1.60113298996329; 1.8977935232763785; 1.978657273230565; 0.8020254483202753
images\BSR\BSDS500\test\81095.jpg; 8.00569720554006; 7.704171570090308; 7.3906279636167636; 7.095733738791196; 6.799276720965193; 6.364443915607727; 6.009213329262635; 5.656445798920967; 5.315437664637522; 4.982746411190859; 4.778532034737485; 4.373700738357522; 3.9869302463876903; 3.626090136962443; 3.3435990304041394; 3.232754615843672; 2.803792696246158; 2.434953563214026; 2.3981837425096795; 2.7249390818650325; 3.8700976571574417; 0.7482536022209865
images\BSR\BSDS500\test\87015.jpg; 8.21280399044545; 7.3687069378309396; 6.521312341769193; 5.688936855437256; 4.868769215564233; 6.521312341769193; 5.5235924293039105; 4.542099183639003; 3.5818663081161266; 2.64604631345118; 4.868769215564233; 3.734577562030565; 2.6469214425319407; 1.6133076448409185; 0.875731862913769; 3.248338279456447; 2.040547692666468; 1.0253713566402407; 0.9627842661194211; 1.8584495753526376; 4.103267366619743; 1.32726706665925
images\BSR\BSDS500\test\92014.jpg; 7.545557013820818; 6.788299378467319; 6.022053797447822; 5.278423029486646; 4.545771445249255; 5.984539804207074; 5.08549225637198; 4.221915037113553; 3.369581598769103; 2.516497117886005; 4.470734072615266; 3.4663046341238695; 2.4841191603204966; 1.5453789625148802; 0.8336223075636923; 2.9966916769346916; 1.905517228045829; 0.9613266585292015; 0.7682204959628265; 1.327351289552908; 2.73558515937973; 1.727104094646441
images\BSR\BSDS500\test\94095.jpg; 6.0628008047437305; 5.528490082059294; 4.9953741986972355; 4.46547648374251; 3.949867617578256; 4.830759476022043; 4.199281840903732; 3.5788105814176565; 2.9789809804776173; 2.3958046305231067; 3.6231889985209333; 2.9128594145276434; 2.2332799344826717; 1.6028583407627275; 1.1670316626708934; 2.450922585855704; 1.6998618217129526; 1.0908002492170739; 1.0379147281296166; 1.5785332095405793; 4.606137870970591; 1.9011703084978027
images\BSR\BSDS500\test\97010.jpg; 7.332470249930324; 6.831460055931743; 6.34071930989414; 5.861726632639702; 5.391338441421336; 5.819264542405914; 5.2452696736871856; 4.687280684403708; 4.135365217020313; 3.6025046828312632; 4.367569761643416; 3.714864199799538; 3.101261785443282; 2.5355831729945386; 2.150075521251291; 2.9526157420516292; 2.279669184756192; 1.7397610470311495; 1.6811839213637876; 2.074938495194046; 3.34803119918785; 0.7676384987121276
images\BSR\BSDS500\train\100075.jpg; 6.036634913164983; 5.53398177672051; 5.024207364970796; 4.528454296254009; 4.033231490538543; 4.8079447053633615; 4.211988348105276; 3.6232271218527505; 3.0587123766878563; 2.509977049792263; 3.6129312666336273; 2.9407175628963436; 2.3015367756578917; 1.7025417570271377; 1.2745540677295797; 2.4500717460486663; 1.7472752027219811; 1.160889187967835; 1.1072302619662477; 1.6155931683162796; 3.6995068880837043; 1.6080861597771068
images\BSR\BSDS500\train\100080.jpg; 6.337813495021985; 5.79079417004561; 5.241827224801567; 4.697698705884171; 4.1646780371708605; 5.038385799274864; 4.3905138952580804; 3.7611512840327155; 3.130036381585982; 2.510172462674789; 3.771032370408453; 3.031232541608549; 2.3160880745098913; 1.6248174525902948; 1.0576948912065416; 2.526953552996057; 1.7279481274553472; 1.0207388059781621; 0.9384705051124754; 1.6031001782080574; 3.686494667323296; 1.2393511529819738
images\BSR\BSDS500\train\100098.jpg; 7.366182674770762; 6.775248957276454; 6.184312932633721; 5.615307412822231; 5.049311961485432; 5.868999598171526; 5.184916353539994; 4.513083152889106; 3.86866015835488; 3.240225311665834; 4.425743800989976; 3.661291997902233; 2.932145465669173; 2.2774151198834547; 1.8255767850904874; 3.036293691556271; 2.2459159032807134; 1.6156767033432138; 1.4834712839316142; 1.7732328475539239; 1.7120219261036; 1.5880922955831451
images\BSR\BSDS500\train\103041.jpg; 5.744553343097432; 5.338005490201718; 4.9384978059297024; 4.544914968526369; 4.158685424414432; 4.56757717209543; 4.09519239565855; 3.6276338188979165; 3.1738849186687954; 2.728271368859335; 3.4293675496352587; 2.892509550228283; 2.372782585467348; 1.8780735664984411; 1.4936684806697094; 2.304535968879729; 1.726006147442857; 1.2207365642911663; 1.1653041938679196; 1.6156324861280325; 4.248120700700216; 1.8893223151056613
images\BSR\BSDS500\train\104022.jpg; 6.030414373291688; 5.4257159819521705; 4.809917440628719; 4.215901939117116; 3.6306513186846914; 4.793977783639316; 4.083925610268499; 3.3758337375417016; 2.6924196623599546; 2.023289740255776; 3.5985949102002883; 2.7872497974110897; 2.009542427724253; 1.281799633853943; 0.73585554769064; 2.428281700471426; 1.5634118863923703; 0.8361922176672263; 0.7669722434960068; 1.4246876004811184; 4.85752298665141; 2.1764015521137643
images\BSR\BSDS500\train\105019.jpg; 7.387161067161106; 6.6406684442877575; 5.878019901380084; 5.134450566084056; 4.389840205577385; 5.877903320609823; 4.981637113827363; 4.100307180395526; 3.2294759404815148; 2.3821649055214236; 4.389518246542292; 3.366739531065904; 2.3824639587858245; 1.4307215576156103; 0.673990977935578; 2.9242210363772756; 1.8278658366216487; 0.8460273415775876; 0.7827643470984911; 1.6983787806698274; 4.824691093284483; 1.8833877665504217
images\BSR\BSDS500\train\105053.jpg; 6.265231834721682; 5.623669307177102; 4.983638804721784; 4.357051423887758; 3.7382192241402623; 4.982693293234489; 4.2375997598487; 3.4846774914428282; 2.7621560969987575; 2.0500181511122366; 3.73685213384318; 2.877139121562672; 2.050208257306251; 1.2539575432652734; 0.6305345652086797; 2.5112358568143254; 1.586480964414262; 0.7662108454609401; 0.6978137214015947; 1.453866686338286; 4.7431460928204805; 2.0700734951076836
images\BSR\BSDS500\train\106020.jpg; 6.068074590086078; 5.608218870371516; 5.147016167604545; 4.688627498859217; 4.2414126399990435; 4.83485706676099; 4.2878632256480875; 3.7493037807576473; 3.2248992963361407; 2.713024466189147; 3.6258256291487996; 3.007938342701963; 2.412278628629183; 1.8491988338476595; 1.419533711437579; 2.4481532880462407; 1.786153662705405; 1.2102434117590912; 1.1410474964036164; 1.597934360417957; 3.6435998942894026; 2.1034749526485124
images\BSR\BSDS500\train\106025.jpg; 4.249740154897433; 4.004141361307316; 3.737781702028726; 3.4833107078953476; 3.236324459554706; 3.401792053555705; 3.0919501269733005; 2.794078094740541; 2.4970633230867527; 2.207558985890679; 2.5654622320763933; 2.217272242274163; 1.8781962023820757; 1.5607947426118478; 1.3116974016633802; 1.727724311574641; 1.3610887671069405; 1.0346175506328867; 0.9523684869670082; 1.1914677448680924; 6.6146940529763985; 2.420087226500761
images\BSR\BSDS500\train\108041.jpg; 6.818371291878435; 6.164096806041173; 5.512307498369207; 4.868323632823426; 4.233380874326809; 5.42349497538979; 4.654948412806056; 3.893676275457547; 3.158412178295699; 2.43492329464883; 4.060690330478754; 3.194310329577684; 2.351384542345082; 1.5562361460072531; 0.9376625876936922; 2.7368616706455065; 1.8066129156798794; 0.9880456702872922; 0.9046350341152173; 1.5789712807833423; 2.818221143657643; 1.7128689864609556
images\BSR\BSDS500\train\108073.jpg; 5.164231986391819; 4.64253511307436; 4.123258903926955; 3.612555623564824; 3.1226945805676745; 4.118461841528047; 3.5016709537991164; 2.924286522992237; 2.3654378268486984; 1.8281066530697023; 3.110889930148302; 2.450506094183086; 1.8253778845492699; 1.2739506086555528; 0.8952335968901253; 2.1632691206286125; 1.4942145241492817; 0.9650556687198938; 0.9013116206047904; 1.3037854361934302; 5.491751707014937; 2.382723809574682
