Image; Original Power; brightness_0.5_boost_1.0; brightness_0.5_boost_1.1; brightness_0.5_boost_1.2; brightness_0.5_boost_1.3; brightness_0.5_boost_1.4; brightness_0.6_boost_1.0; brightness_0.6_boost_1.1; brightness_0.6_boost_1.2; brightness_0.6_boost_1.3; brightness_0.6_boost_1.4; brightness_0.7_boost_1.0; brightness_0.7_boost_1.1; brightness_0.7_boost_1.2; brightness_0.7_boost_1.3; brightness_0.7_boost_1.4; brightness_0.8_boost_1.0; brightness_0.8_boost_1.1; brightness_0.8_boost_1.2; brightness_0.8_boost_1.3; brightness_0.8_boost_1.4; Histogram Equalization; CLAHE
images\BSR\BSDS500\val\304034.jpg; 2.886456399488417; 1.6744535336812307; 1.7996943839656374; 1.92673180915316; 2.0509403397690433; 2.172870798615637; 1.9269801906633532; 2.075276374841346; 2.221739590664914; 2.3649413114780313; 2.5061274946152996; 2.173372113793421; 2.341538866830425; 2.5061248701450385; 2.6675095275832947; 2.8253117332315734; 2.4155408312301763; 2.5997033595417847; 2.7813853273110105; 2.95999114506725; 3.127023283817055; 3.3529440180587207; 2.859739592496
images\BSR\BSDS500\val\304074.jpg; 3.376018503431673; 1.9620816154758296; 2.1059367082665177; 2.251038884404335; 2.3935188983179687; 2.5328873721602054; 2.2574534859625333; 2.4279353549401335; 2.5948630973128877; 2.7589295567698664; 2.920133020234007; 2.5456999747720097; 2.738260725838237; 2.9262753096256846; 3.1114210845565493; 3.2931840669407046; 2.8281753718637272; 3.0394706687823803; 3.24839150933269; 3.451071147969793; 3.6432600753960815; 3.511485715286657; 3.2826426203866084
images\BSR\BSDS500\val\306005.jpg; 2.352286744106341; 1.3603131235181445; 1.4275618806868373; 1.4982184401678453; 1.5646813104659403; 1.6306735082336425; 1.5662614316715995; 1.6457180407242575; 1.724818599102061; 1.8017244891184254; 1.8802358846159444; 1.765488518903327; 1.8559041999434855; 1.9468770590191316; 2.0335929328959517; 2.118000149707937; 1.9643107488013696; 2.0636263387100806; 2.160916587353564; 2.2560782679511058; 2.3381168126992296; 3.308732962313419; 2.3193397073439925
images\BSR\BSDS500\val\3096.jpg; 3.8191106839739715; 2.2208183647515884; 2.224485444805498; 2.2285155399047594; 2.2323723938394986; 2.2361771152040353; 2.5563041595201983; 2.56082032433606; 2.565512084968804; 2.5700269775880153; 2.574436675987281; 2.8827831243438107; 2.8881071438089823; 2.8932274578493713; 2.8983476365151213; 2.9030426815161925; 3.201378365072631; 3.207057877995141; 3.212720930205472; 3.218486530248449; 3.2239227265396675; 3.7344790817564992; 5.009862337201677
images\BSR\BSDS500\val\33039.jpg; 3.4516769672767498; 2.0056104969629116; 2.156532955268614; 2.3083502006892975; 2.457163274921148; 2.6030590556073867; 2.3083539603647645; 2.4862993544554937; 2.6610645805711384; 2.832647386585795; 3.0013346236759855; 2.603066171794651; 2.8043974653655175; 3.0010504822354402; 3.1946789277878374; 3.3841475608493328; 2.891799803271399; 3.1126563451062803; 3.3309879256034747; 3.5381682781960855; 3.7244815114013696; 3.555194768439899; 3.3508628324324827
images\BSR\BSDS500\val\351093.jpg; 3.860425993514835; 2.2434659804034993; 2.388904573625414; 2.533868516188991; 2.6715444276721936; 2.810546191053187; 2.5856061936550794; 2.7525956388319477; 2.9167147921214402; 3.078229453982676; 3.240633364546202; 2.9126557877041583; 3.103838603045665; 3.290886416399727; 3.474814387123401; 3.6502435867993794; 3.237101049941011; 3.445130777135878; 3.649919643661046; 3.7948187683522967; 3.8680968559142643; 3.8230373221948493; 3.8310271407731
images\BSR\BSDS500\val\361010.jpg; 2.5063260978379858; 1.4521359477740188; 1.558201149191968; 1.6663981188490666; 1.7723119248855397; 1.8759075734711161; 1.6707385574600178; 1.7969853893669434; 1.9218409499059959; 2.0439988353841727; 2.1638872779427416; 1.884494731784653; 2.028079766508516; 2.1678821798642622; 2.3059738981165983; 2.4398315409156686; 2.095427064617802; 2.2520845054093086; 2.40717532355068; 2.5576683387632917; 2.7003446984868757; 3.3026966614488624; 2.477402280247757
images\BSR\BSDS500\val\37073.jpg; 2.8128743897705952; 1.6312112914922792; 1.750766085782428; 1.8714066334152315; 1.98946660698159; 2.105536478925124; 1.8777749553941474; 2.0180323383507255; 2.157916484258109; 2.2945459022555488; 2.427963285847334; 2.1181280978264296; 2.2779121064119945; 2.4340303843486124; 2.5879221525197185; 2.735524058061518; 2.353833266091993; 2.5289739690993716; 2.702578983088365; 2.8720402314521363; 3.038439939768147; 3.4186435189940467; 2.7101200505730114
images\BSR\BSDS500\val\376043.jpg; 3.7362657840252984; 2.1718684742030523; 2.3329282604140444; 2.493908732725455; 2.651840812128723; 2.8067033335318543; 2.5004430583021366; 2.689368085809775; 2.87467442516527; 3.0566412761538255; 3.2355716961410166; 2.8195940207732875; 3.03309839363134; 3.241770515744536; 3.4471661920756262; 3.6482166511203324; 3.131662993815977; 3.3662648415196026; 3.5977551618557717; 3.8196959287889394; 4.0253346144468685; 3.448829725065414; 3.67058035455214
images\BSR\BSDS500\val\38082.jpg; 2.8872248628941404; 1.6748547402614382; 1.7447428775632017; 1.815007918167959; 1.8841731439303422; 1.9516928402637816; 1.9278234829757965; 2.0104164039951473; 2.091462431827695; 2.1710066063605185; 2.2491424217279317; 2.17445925881213; 2.2677940347578915; 2.3589336472217477; 2.4487064451755796; 2.5367107963223536; 2.4164641273381737; 2.51874505561671; 2.6200808458945213; 2.7192910687607044; 2.8168629261972895; 3.4207378356736076; 2.9568708867711497
images\BSR\BSDS500\val\38092.jpg; 4.14271483755942; 2.4102859382580175; 2.586413212327803; 2.762958513033472; 2.935855119419551; 3.105889772025953; 2.774202197170467; 2.9810603530012654; 3.18448622389693; 3.383886102481775; 3.580124784052441; 3.128061140561276; 3.3620340873844707; 3.590871836161765; 3.815646903595304; 4.036068924460364; 3.4736431475815346; 3.7311099146579365; 3.9843783089707423; 4.230808028375341; 4.432095067116106; 3.4987749212702375; 4.079724593285502
images\BSR\BSDS500\val\385039.jpg; 3.205814979148874; 1.861620757101819; 1.9845652226498147; 2.1086165977512996; 2.2304495456850026; 2.3493416959534055; 2.1423657850175757; 2.2880162370314503; 2.43078054692611; 2.570748891217627; 2.708629038653963; 2.416012133131763; 2.580700193189805; 2.741299464185378; 2.8993321380492563; 3.055293841286299; 2.684467381813985; 2.864912642954001; 3.043186101712986; 3.216715467565668; 3.376590641281137; 3.5225570464187537; 3.14908433081551
images\BSR\BSDS500\val\41033.jpg; 2.9964465141868772; 1.739504631777874; 1.869039377393125; 2.000853587314902; 2.1297397517093217; 2.2559620860659755; 2.0013678707852494; 2.155392329844111; 2.3069347819619397; 2.455594009999186; 2.6016245646662046; 2.256977098115611; 2.4314917666447253; 2.6017634612553766; 2.7697851411841734; 2.93431855258126; 2.50819478397067; 2.699275860625185; 2.8885258518560426; 3.074308717942534; 3.2541447108692423; 3.3080181075281465; 2.802764306568486
images\BSR\BSDS500\val\41069.jpg; 4.067707279963306; 2.366036286867609; 2.544914345283647; 2.7237208039015304; 2.8992233360573323; 3.071154290444376; 2.7237208039015304; 2.9336351869845334; 3.1394748370398813; 3.3416752333723894; 3.540304613911291; 3.071154290444376; 3.308289967257043; 3.540113964919806; 3.7680965432017266; 3.9918559776069484; 3.410583106457526; 3.671446266008454; 3.9286469423423456; 4.177431113837498; 4.4030253101647805; 3.403112184208308; 3.866625756967591
images\BSR\BSDS500\val\42012.jpg; 2.879999668624613; 1.6715394478759835; 1.7958609421364458; 1.9226496523417609; 2.046952267837154; 2.1684680054618224; 1.9226501338488302; 2.070918430137767; 2.217084988240772; 2.360264202159864; 2.5009233903498798; 2.1684687706811165; 2.336560037341872; 2.5006038544036113; 2.6623702905994198; 2.8201736357732807; 2.4101430380194584; 2.5940302673371813; 2.776253801657957; 2.9553754172652096; 3.128579564673739; 3.5884126997904007; 2.7910451550198183
images\BSR\BSDS500\val\42049.jpg; 4.777561437115915; 2.781946729978011; 2.975350134786256; 3.168977305630761; 3.359400425905511; 3.545281282093152; 3.201811158454309; 3.4296301643347777; 3.652004478152307; 3.871008419139045; 4.086123485280245; 3.6099396538755935; 3.8666746764668414; 4.117763768273641; 4.363942761912785; 4.607732651694107; 4.007967475316913; 4.290485489109868; 4.569661816027633; 4.842639586915962; 5.1112772881750015; 3.6647071377009866; 4.746610867302696
images\BSR\BSDS500\val\43074.jpg; 2.197445174356776; 1.2711359339272919; 1.3654759333490876; 1.4622831360685928; 1.5572163191942612; 1.6498403173566436; 1.4622831360685928; 1.5751489753552392; 1.686870297993432; 1.7964293603314843; 1.903527772922893; 1.6498403173566436; 1.7783041350880398; 1.903175610187487; 2.027129967282137; 2.1467727942747024; 1.8350218316887181; 1.9748066026324267; 2.114192679941899; 2.2503147757362245; 2.38422428900466; 3.012614236597428; 1.9942249006619215
images\BSR\BSDS500\val\45096.jpg; 1.244615409570504; 0.7130519343944087; 0.7614437133957886; 0.8178763883325929; 0.8688138639715023; 0.9191405757195397; 0.8190943955562979; 0.8782493901623328; 0.9424827007145614; 1.0044577042322294; 1.0663001022557377; 0.9216209113621228; 0.9951347125839647; 1.0673153605198824; 1.1389007108051898; 1.197435958998383; 1.030217381067662; 1.1051958814600116; 1.1836765682710169; 1.2624491454158353; 1.3339426105345447; 2.9180306851913866; 1.1025116733754252
images\BSR\BSDS500\val\54082.jpg; 3.193960422356031; 1.8545389937762096; 1.9590803211511791; 2.06409661758094; 2.167344154070367; 2.2683544484354385; 2.134657020324573; 2.258123208074426; 2.37911993194112; 2.49799170309155; 2.6146300991278233; 2.407567503481437; 2.5469918304503687; 2.6830905316855915; 2.817176713702035; 2.9487928225371793; 2.6748992741340523; 2.8278383683955237; 2.9791676122882675; 3.1276091676468396; 3.273318323882768; 3.49889266537835; 3.1324987202256334
images\BSR\BSDS500\val\55073.jpg; 2.3323134978790305; 1.3497546779490706; 1.4505547498707303; 1.5533370065046859; 1.6536539217453798; 1.7521485721485404; 1.5533892806252216; 1.6729644702227884; 1.7916087879983829; 1.9075952558065286; 2.021595498961439; 1.7522545215555339; 1.8886571630817919; 2.0213059695280515; 2.1523663370909225; 2.2791253149341397; 1.948302389908486; 2.096936098897893; 2.243946066031005; 2.384929842679245; 2.5118739856101073; 3.0083971774573848; 2.275483362723102
images\BSR\BSDS500\val\58060.jpg; 1.8550478707898395; 1.0705083209552426; 1.1484252244100441; 1.2310255858839485; 1.3096419737549756; 1.3867603723268715; 1.2311560532163315; 1.3235525867944402; 1.4192209707915975; 1.5119281061632108; 1.6036256102815916; 1.3870426617066918; 1.4969195300805211; 1.6035066309005108; 1.7080873710070754; 1.8038082321082638; 1.545501607243463; 1.6614220280178962; 1.7788849916581229; 1.8930098099081523; 1.9946750439956302; 3.04452184582187; 1.802722500607473
images\BSR\BSDS500\val\62096.jpg; 3.9830627135366665; 2.3170606063995014; 2.4916674540118966; 2.6675078897608198; 2.8373310988669034; 3.0064375436823347; 2.6675089230360536; 2.872405298728179; 3.0728852269875677; 3.270408336617187; 3.466327125699582; 3.006439786288767; 3.238927295594929; 3.4660653520508555; 3.690257478069922; 3.907546421376808; 3.3400222039584198; 3.5940982112975353; 3.8458595034468446; 4.039270453979753; 4.150518173498274; 3.736437114415224; 3.64991666738106
images\BSR\BSDS500\val\65033.jpg; 2.5054092191742154; 1.4511482524601758; 1.5543479284339028; 1.6593083369430794; 1.761641580692885; 1.8623301549485307; 1.6703701934504172; 1.792635089621527; 1.9131960219728552; 2.031515137217575; 2.14797634877489; 1.8841831675228127; 2.023006892437655; 2.1585289839969404; 2.2921521742583115; 2.4228818675880386; 2.094501464170264; 2.24630984204956; 2.396184811353077; 2.5425163128068418; 2.680542128316819; 2.957989447615116; 2.251815834470044
images\BSR\BSDS500\val\66053.jpg; 2.3614755268890146; 1.3675463046247847; 1.4685386051664369; 1.5724944773791885; 1.673942314306744; 1.7731438844378864; 1.5731529583767416; 1.693893278139092; 1.813588260604994; 1.9305634731900216; 2.0455671384309606; 1.774337836018966; 1.9119966915483881; 2.0457580424850126; 2.1779824946080315; 2.3069707746541983; 1.9731725445246542; 2.1232478514770476; 2.2721384164687093; 2.4184062898187904; 2.5589807102069324; 3.156858666449016; 2.2982904167911093
images\BSR\BSDS500\val\69015.jpg; 2.0898332710865053; 1.2069483014552633; 1.294942374129215; 1.3888252019764313; 1.4768434961258603; 1.5642361128716775; 1.3900744786765433; 1.4949011026071302; 1.6004840807847867; 1.7025140596562836; 1.8064162624387587; 1.566811168582331; 1.6870249777895419; 1.807435569248755; 1.9224110148353721; 2.0333583193309046; 1.7443432768668223; 1.8755454662601085; 2.003968597640601; 2.1380247517732918; 2.261298018319236; 3.2200533765061525; 2.0584882316251183
images\BSR\BSDS500\val\69020.jpg; 3.118701004655428; 1.8103646057848037; 1.9439306264395275; 2.077995586994337; 2.2099673169006455; 2.3387744783514828; 2.0838269682015738; 2.241396926270136; 2.3961258238498586; 2.5478672793930266; 2.6968446029853586; 2.3502866684685824; 2.5283892665765473; 2.7023021367109914; 2.8734295486576675; 3.041097015258573; 2.611517688637922; 2.806778221969238; 2.999748497292128; 3.189621476076475; 3.3750834318902196; 3.498051831155644; 3.0932154967502554
images\BSR\BSDS500\val\69040.jpg; 2.770023815301665; 1.6062743846267484; 1.727055633507162; 1.8488735171043384; 1.968436094826544; 2.085357773428224; 1.84890878225665; 1.991635302967629; 2.1321521103799075; 2.2698135972602205; 2.405096681750654; 2.085427908323225; 2.246989064209599; 2.404812314919214; 2.560106793173094; 2.712337727373643; 2.3177984064950286; 2.494709924918065; 2.6699187061617984; 2.842233111760545; 3.010642477907415; 3.2335043548164744; 2.6957167001614204
images\BSR\BSDS500\val\76053.jpg; 3.4126117245360885; 1.983027329067651; 2.1178006900323574; 2.253179172573923; 2.386318167809867; 2.5165912563783475; 2.2821717587342323; 2.4410915822249892; 2.5973260539435534; 2.750634790328572; 2.901074865906567; 2.573850003191665; 2.7534637059568654; 2.929141142684159; 3.1018843478189404; 3.2708059095106914; 2.8591733313089653; 3.0564756490453653; 3.2514670104765537; 3.440968339670704; 3.6232409708233404; 3.5896231598791766; 3.064116564470546
images\BSR\BSDS500\val\78004.jpg; 3.5129117469482156; 2.0419261387790892; 2.18140723327023; 2.322455469080569; 2.460332982382202; 2.5952433271029123; 2.3495554893187087; 2.5143259257619635; 2.67635565964763; 2.835683103955997; 2.992566745759024; 2.6488081919815043; 2.836048815170892; 3.018798312433157; 3.198520610136359; 3.3737994222171888; 2.9429378612152877; 3.147621978960336; 3.350375370738724; 3.541412620717733; 3.6976114218020255; 3.624687246485028; 3.486913677052391
images\BSR\BSDS500\val\8023.jpg; 3.5864682974897066; 2.084457693649349; 2.2326164802593973; 2.380649964292175; 2.526614742626302; 2.668997143512516; 2.399326251358751; 2.573899526380589; 2.7444859588923025; 2.912229684033121; 3.0769666215596225; 2.705822404253559; 2.902682291522584; 3.0948722980722345; 3.2839493710915537; 3.470154588719249; 3.005642178599823; 3.221702594231833; 3.4351924408074477; 3.64405655374746; 3.84659437806343; 3.6363241844192826; 3.4056987463837185
images\BSR\BSDS500\val\85048.jpg; 4.320187135188044; 2.513868043726595; 2.6870863870789017; 2.859728470326839; 3.028760088211696; 3.194916749414303; 2.894128190481073; 3.096706369192334; 3.2950821087782947; 3.4901088091419536; 3.6821413662201676; 3.262888660890637; 3.4918023480565754; 3.7156105571287976; 3.9358327266239974; 4.15133796166597; 3.623448868855164; 3.875139843981079; 4.123227563888374; 4.3451305045754784; 4.518855370456078; 3.5817334420889053; 3.958892974449215
images\BSR\BSDS500\val\86000.jpg; 3.1592589266208826; 1.8338598493637268; 1.9284635365666158; 2.0235697938580386; 2.1167672710143393; 2.208123241193807; 2.1112091126583072; 2.222980297758316; 2.332059392145914; 2.4394871705782255; 2.5450693358352763; 2.381104427213157; 2.5071977144201596; 2.6302685750562165; 2.7514254364040784; 2.8709711756271936; 2.645254071980843; 2.783594788998574; 2.9202623110356174; 3.05194120382347; 3.1740696250135345; 3.0435366121083858; 2.816640160052272
images\BSR\BSDS500\val\86016.jpg; 4.584367966687132; 2.6689740067501915; 2.861167485121169; 3.0531026254469444; 3.2419437126135464; 3.4265577414825237; 3.0718230590703595; 3.2976232591830326; 3.5187617128037827; 3.73606273206263; 3.949494084122124; 3.4635149180561733; 3.718206205979406; 3.967562850453207; 4.21219206181301; 4.452871088214283; 3.845546347360169; 4.12622548953315; 4.402741345629842; 4.6735464257291675; 4.935854899098933; 3.7918821870877033; 4.238953102808189
images\BSR\BSDS500\val\86068.jpg; 3.8393743685832566; 2.2326283802170583; 2.3420402951895936; 2.451411409536601; 2.558892052187939; 2.6641487138014255; 2.5699979172360115; 2.6985094879037144; 2.8243912863172085; 2.9481755315447047; 3.0696836361235733; 2.898110191507132; 3.0431872497889887; 3.18495352202781; 3.3245764490534047; 3.4615182977480665; 3.2185706622066976; 3.378185926035062; 3.535595761983323; 3.689960906895362; 3.8405863178275688; 3.6769715771559905; 3.185814208312207
images\BSR\BSDS500\val\87046.jpg; 4.107800772476861; 2.3896717584639156; 2.5691404248695493; 2.748433681393027; 2.9244879771859296; 3.0969740207478; 2.750809346187368; 2.961483517599422; 3.1678408130353692; 3.370652951079695; 3.5699797130545643; 3.1016711642524046; 3.3396074617318385; 3.572146914230047; 3.800930145207106; 4.025274602124681; 3.444577202850206; 3.706127059965152; 3.964162542253904; 4.208303279688216; 4.425125218190391; 3.6256238401613268; 3.826166046689673
images\BSR\BSDS500\val\89072.jpg; 3.417755427285319; 1.9865496638087266; 2.128992860713458; 2.272724919937381; 2.414001363936805; 2.552007893257224; 2.285537881909524; 2.4545192582594493; 2.6199891792216685; 2.782600400569263; 2.9423306878149225; 2.5774044982012403; 2.768235437174662; 2.9546051366021238; 3.137989013990439; 3.3181516614874975; 2.863346340450126; 3.0727881930625145; 3.2799846934362087; 3.4826874899485714; 3.6820939221561937; 3.626298427448093; 3.001215090064931
images\BSR\BSDS500\val\97033.jpg; 4.118458080267983; 2.395485833894169; 2.4455978651636268; 2.495776796356729; 2.5436870169011194; 2.5918149088240203; 2.7581848995363543; 2.8162555123894006; 2.873169862633687; 2.9292127276337556; 2.985351186812686; 3.1092110021478234; 3.1755274689904467; 3.240287643593227; 3.3040308374608798; 3.3652826572876178; 3.453458218608383; 3.5256662723334284; 3.59686869226994; 3.647891054075462; 3.674017778713472; 3.659544330826398; 4.087394623778073
images\misc\4.1.01.tiff; 0.885606308986581; 0.5118066568983811; 0.5467490586222586; 0.5829525185697843; 0.6177577446937979; 0.6523654404298215; 0.58870418107177; 0.6305771285192453; 0.6722554920298193; 0.7128407990889365; 0.7529371215316947; 0.6637563878123671; 0.7120289441909753; 0.7583652111798903; 0.8044974348419435; 0.8489213628031306; 0.7386263591857086; 0.7905066685557356; 0.841994258717151; 0.894415457455614; 0.9437294070052102; 1.3064098762928371; 0.8660889724543154
